,filename,basename,n_segments,n_train,n_val,n_test,part_new
6192,1cqwKxx6GF8.004.wav,1cqwKxx6GF8,3.0,3.0,0.0,0.0,Train
6193,2AV8m02PjdU.002.wav,2AV8m02PjdU,6.0,3.0,0.0,3.0,Train
6194,12Hbl_oZF9c.003.wav,12Hbl_oZF9c,2.0,2.0,0.0,0.0,Val
6195,5BPGRteF64Y.001.wav,5BPGRteF64Y,6.0,3.0,1.0,2.0,Val
6196,tEQEKN07KgQ.000.wav,tEQEKN07KgQ,6.0,5.0,1.0,0.0,Train
6197,ng42eoHytOA.005.wav,ng42eoHytOA,6.0,4.0,2.0,0.0,Train
6198,LP5N5uPfTdA.005.wav,LP5N5uPfTdA,3.0,2.0,0.0,1.0,Val
6199,Ie2y_yOeKpo.004.wav,Ie2y_yOeKpo,6.0,1.0,3.0,2.0,Val
6200,8mZZlnbmOYE.000.wav,8mZZlnbmOYE,5.0,4.0,0.0,1.0,Train
6201,rMFJmA5dRFQ.000.wav,rMFJmA5dRFQ,4.0,1.0,1.0,2.0,Train
6202,heE4ZZXwehI.002.wav,heE4ZZXwehI,6.0,1.0,2.0,3.0,Val
6203,CcVuoHZqp6k.004.wav,CcVuoHZqp6k,1.0,1.0,0.0,0.0,Train
6204,xX5Imr7UmaA.002.wav,xX5Imr7UmaA,1.0,1.0,0.0,0.0,Test
6205,Ui1ajQU5Ib8.005.wav,Ui1ajQU5Ib8,5.0,3.0,2.0,0.0,Test
6206,Q-cZz-M17PE.000.wav,Q-cZz-M17PE,1.0,1.0,0.0,0.0,Train
6207,Gl93Hw1A2kY.003.wav,Gl93Hw1A2kY,5.0,3.0,0.0,2.0,Train
6208,U9NlCSah83U.001.wav,U9NlCSah83U,1.0,1.0,0.0,0.0,Train
6209,cBR5cDwwdno.005.wav,cBR5cDwwdno,4.0,4.0,0.0,0.0,Train
6210,OWZ-qVZG14A.002.wav,OWZ-qVZG14A,5.0,5.0,0.0,0.0,Train
6211,E_xAcdGpPCI.001.wav,E_xAcdGpPCI,5.0,3.0,0.0,2.0,Test
6212,fL8VYpOTLSM.001.wav,fL8VYpOTLSM,5.0,3.0,0.0,2.0,Train
6213,AFvUxDwJB84.002.wav,AFvUxDwJB84,6.0,4.0,1.0,1.0,Train
6214,C_NtwmmF2Ys.002.wav,C_NtwmmF2Ys,6.0,4.0,0.0,2.0,Train
6215,54K75EhiTEk.000.wav,54K75EhiTEk,5.0,4.0,1.0,0.0,Train
6216,VPFrKx72gvo.002.wav,VPFrKx72gvo,5.0,2.0,1.0,2.0,Val
6217,HEHMW0uiFa4.002.wav,HEHMW0uiFa4,3.0,2.0,0.0,1.0,Train
6218,2Fgn78rYjPM.005.wav,2Fgn78rYjPM,2.0,1.0,0.0,1.0,Train
6219,htH89DBizno.001.wav,htH89DBizno,6.0,5.0,0.0,1.0,Train
6220,6SiutTvCDUw.001.wav,6SiutTvCDUw,2.0,2.0,0.0,0.0,Test
6221,iuiuZuWtEH8.001.wav,iuiuZuWtEH8,1.0,1.0,0.0,0.0,Train
6222,--Ymqszjv54.001.wav,--Ymqszjv54,5.0,4.0,0.0,1.0,Test
6223,Jn76eAPxjNA.005.wav,Jn76eAPxjNA,5.0,3.0,1.0,1.0,Train
6224,lsVwEApsljU.003.wav,lsVwEApsljU,3.0,2.0,1.0,0.0,Train
6225,gAWA-fcIa_M.002.wav,gAWA-fcIa_M,6.0,5.0,0.0,1.0,Train
6226,Kv0kZgqZEM0.004.wav,Kv0kZgqZEM0,5.0,2.0,2.0,1.0,Val
6227,WuIKjBb7s4Q.000.wav,WuIKjBb7s4Q,6.0,5.0,1.0,0.0,Train
6228,VtYPH6UsVnU.003.wav,VtYPH6UsVnU,5.0,5.0,0.0,0.0,Train
6229,MCr6FmFAhak.004.wav,MCr6FmFAhak,5.0,2.0,2.0,1.0,Train
6230,F5iykLTSCJc.000.wav,F5iykLTSCJc,2.0,1.0,0.0,1.0,Train
6231,8XJCdulCPkM.005.wav,8XJCdulCPkM,3.0,3.0,0.0,0.0,Train
6232,Ft0ahViXZPc.001.wav,Ft0ahViXZPc,4.0,2.0,1.0,1.0,Train
6233,Tad9Q9OFjJw.003.wav,Tad9Q9OFjJw,3.0,3.0,0.0,0.0,Val
6234,12Ezy1y1cWY.005.wav,12Ezy1y1cWY,4.0,2.0,1.0,1.0,Train
6235,txU8yE9d-4k.005.wav,txU8yE9d-4k,6.0,3.0,1.0,2.0,Test
6236,xun35caJTQI.005.wav,xun35caJTQI,5.0,3.0,0.0,2.0,Train
6237,k2buv6xZ4_o.005.wav,k2buv6xZ4_o,6.0,5.0,1.0,0.0,Test
6238,vJDx6TCX32M.000.wav,vJDx6TCX32M,4.0,3.0,0.0,1.0,Train
6239,kDInh1O8p5w.005.wav,kDInh1O8p5w,1.0,1.0,0.0,0.0,Train
6240,6TkMavTyimI.002.wav,6TkMavTyimI,6.0,6.0,0.0,0.0,Test
6241,OXkDmd3nA94.002.wav,OXkDmd3nA94,6.0,4.0,1.0,1.0,Train
6242,dQOeQYWIgm8.001.wav,dQOeQYWIgm8,5.0,3.0,1.0,1.0,Train
6243,Arsrkqma4i4.001.wav,Arsrkqma4i4,2.0,2.0,0.0,0.0,Train
6244,cTbfp7nkX8c.002.wav,cTbfp7nkX8c,3.0,3.0,0.0,0.0,Train
6245,zwO2zBdbCb4.002.wav,zwO2zBdbCb4,3.0,1.0,1.0,1.0,Train
6246,wYZJ2HXfvmQ.002.wav,wYZJ2HXfvmQ,5.0,4.0,1.0,0.0,Val
6247,I01_ubtktEQ.005.wav,I01_ubtktEQ,5.0,4.0,1.0,0.0,Test
6248,jpRnHWTLDUs.003.wav,jpRnHWTLDUs,4.0,2.0,2.0,0.0,Val
6249,d-cZdeTp0jo.000.wav,d-cZdeTp0jo,2.0,2.0,0.0,0.0,Train
6250,fPLd_NLF43M.002.wav,fPLd_NLF43M,1.0,1.0,0.0,0.0,Train
6251,EDshSjcCsoY.001.wav,EDshSjcCsoY,2.0,2.0,0.0,0.0,Train
6252,c5ZnKbaNCE8.000.wav,c5ZnKbaNCE8,5.0,3.0,2.0,0.0,Test
6253,BONQpwyg9KQ.000.wav,BONQpwyg9KQ,1.0,1.0,0.0,0.0,Train
6254,IHJn3UHXCMs.003.wav,IHJn3UHXCMs,4.0,4.0,0.0,0.0,Train
6255,-OXMbG7ZwRk.004.wav,-OXMbG7ZwRk,4.0,4.0,0.0,0.0,Test
6256,yFZ3eUD6Pqs.003.wav,yFZ3eUD6Pqs,6.0,6.0,0.0,0.0,Train
6257,Oe7ItP7gS4w.002.wav,Oe7ItP7gS4w,6.0,3.0,3.0,0.0,Train
6258,ZoHY-rWJsyw.004.wav,ZoHY-rWJsyw,6.0,3.0,1.0,2.0,Test
6259,BmDClgdWlH4.004.wav,BmDClgdWlH4,5.0,3.0,1.0,1.0,Val
6260,eRRCer7epnA.005.wav,eRRCer7epnA,2.0,2.0,0.0,0.0,Train
6261,ana5C73n9bY.004.wav,ana5C73n9bY,6.0,6.0,0.0,0.0,Train
6262,w989xx44UQI.001.wav,w989xx44UQI,5.0,4.0,1.0,0.0,Train
6263,SyaRn3MHEIE.003.wav,SyaRn3MHEIE,2.0,2.0,0.0,0.0,Test
6264,PVm7Om88BSw.001.wav,PVm7Om88BSw,6.0,2.0,1.0,3.0,Train
6265,tepWDnvIuRg.003.wav,tepWDnvIuRg,5.0,5.0,0.0,0.0,Train
6266,2KSBoJZMcMU.005.wav,2KSBoJZMcMU,4.0,3.0,1.0,0.0,Train
6267,nKx64KH7Xks.005.wav,nKx64KH7Xks,6.0,5.0,1.0,0.0,Test
6268,aPTNxA43WHY.000.wav,aPTNxA43WHY,3.0,2.0,1.0,0.0,Train
6269,zqpXz9h41jg.000.wav,zqpXz9h41jg,4.0,3.0,1.0,0.0,Train
6270,3nxH1f6IQjQ.000.wav,3nxH1f6IQjQ,1.0,1.0,0.0,0.0,Test
6271,qRtKUGgULL8.000.wav,qRtKUGgULL8,4.0,3.0,0.0,1.0,Train
6272,JxxF9y61ujA.000.wav,JxxF9y61ujA,5.0,4.0,1.0,0.0,Val
6273,KpTHRBaYny8.001.wav,KpTHRBaYny8,4.0,2.0,0.0,2.0,Train
6274,EaBCJB8LXdI.004.wav,EaBCJB8LXdI,5.0,4.0,1.0,0.0,Train
6275,kDXYolv-8p8.000.wav,kDXYolv-8p8,4.0,4.0,0.0,0.0,Val
6276,DZfcVxy2ceI.000.wav,DZfcVxy2ceI,3.0,1.0,0.0,2.0,Train
6277,QpA0gj1y6KE.000.wav,QpA0gj1y6KE,2.0,1.0,0.0,1.0,Val
6278,o5eCmKiomvo.001.wav,o5eCmKiomvo,4.0,2.0,2.0,0.0,Val
6279,KYkfjIZEScM.005.wav,KYkfjIZEScM,4.0,1.0,1.0,2.0,Test
6280,ana5C73n9bY.000.wav,ana5C73n9bY,6.0,6.0,0.0,0.0,Train
6281,CdUYBux3Vn8.002.wav,CdUYBux3Vn8,4.0,3.0,0.0,1.0,Val
6282,FcR9VhCxBb0.004.wav,FcR9VhCxBb0,4.0,2.0,0.0,2.0,Train
6283,A3StIKMjn4k.001.wav,A3StIKMjn4k,6.0,4.0,0.0,2.0,Train
6284,Sdqg-jn_tBk.004.wav,Sdqg-jn_tBk,6.0,3.0,1.0,2.0,Train
6285,DegRGUG4Wi0.003.wav,DegRGUG4Wi0,5.0,3.0,0.0,2.0,Test
6286,qAisk1lgv2I.003.wav,qAisk1lgv2I,5.0,1.0,2.0,2.0,Train
6287,m5kTITzj1bY.005.wav,m5kTITzj1bY,5.0,2.0,1.0,2.0,Val
6288,8BE-2l-RBjA.000.wav,8BE-2l-RBjA,2.0,2.0,0.0,0.0,Val
6289,8Z6PrQdqffA.004.wav,8Z6PrQdqffA,6.0,4.0,2.0,0.0,Val
6290,Wby2oMliGz0.004.wav,Wby2oMliGz0,5.0,5.0,0.0,0.0,Train
6291,dVwDf5N2NRA.003.wav,dVwDf5N2NRA,5.0,5.0,0.0,0.0,Train
6292,VIhStXxpAr0.004.wav,VIhStXxpAr0,5.0,4.0,0.0,1.0,Train
6293,uf_sIIw4zxY.005.wav,uf_sIIw4zxY,6.0,3.0,1.0,2.0,Train
6294,HUxtuDE-YNE.003.wav,HUxtuDE-YNE,2.0,2.0,0.0,0.0,Train
6295,wYixHjntI-4.001.wav,wYixHjntI-4,6.0,4.0,0.0,2.0,Test
6296,cFGjJg-2zOk.002.wav,cFGjJg-2zOk,6.0,5.0,1.0,0.0,Train
6297,Pc-oQQwkIv8.003.wav,Pc-oQQwkIv8,6.0,4.0,1.0,1.0,Train
6298,zFVjcb45pjI.002.wav,zFVjcb45pjI,5.0,2.0,2.0,1.0,Train
6299,7P2F5Mk_Q1s.002.wav,7P2F5Mk_Q1s,3.0,2.0,1.0,0.0,Val
6300,MuYYY3XaJ7Q.002.wav,MuYYY3XaJ7Q,6.0,4.0,1.0,1.0,Train
6301,A0braVJH3Pw.003.wav,A0braVJH3Pw,6.0,5.0,0.0,1.0,Train
6302,3VyriB3isO8.001.wav,3VyriB3isO8,3.0,2.0,0.0,1.0,Train
6303,in-HuMgiDCE.001.wav,in-HuMgiDCE,6.0,4.0,1.0,1.0,Train
6304,G7hYffrZ1Hc.004.wav,G7hYffrZ1Hc,5.0,2.0,2.0,1.0,Train
6305,MOXPVzRBDPo.004.wav,MOXPVzRBDPo,3.0,2.0,1.0,0.0,Train
6306,WosLI6krxUg.002.wav,WosLI6krxUg,4.0,2.0,0.0,2.0,Test
6307,TNjEJGdqmH0.005.wav,TNjEJGdqmH0,6.0,5.0,0.0,1.0,Train
6308,TQHzCznQ14Y.000.wav,TQHzCznQ14Y,4.0,2.0,2.0,0.0,Val
6309,DTZeyoKUPx4.005.wav,DTZeyoKUPx4,6.0,6.0,0.0,0.0,Test
6310,NI-tZF3gfes.002.wav,NI-tZF3gfes,3.0,3.0,0.0,0.0,Train
6311,MFGGMnNE6Q0.002.wav,MFGGMnNE6Q0,2.0,2.0,0.0,0.0,Test
6312,wAl_Pm7xG3A.001.wav,wAl_Pm7xG3A,1.0,1.0,0.0,0.0,Train
6313,OgPC4wnLJR0.002.wav,OgPC4wnLJR0,6.0,5.0,1.0,0.0,Train
6314,CFk4v2Kd5Ns.005.wav,CFk4v2Kd5Ns,3.0,2.0,0.0,1.0,Test
6315,LmA23EIaXqg.005.wav,LmA23EIaXqg,5.0,4.0,0.0,1.0,Train
6316,kL-CeaXG9jM.004.wav,kL-CeaXG9jM,5.0,4.0,0.0,1.0,Train
6317,uRY3aJAaogw.001.wav,uRY3aJAaogw,6.0,4.0,1.0,1.0,Train
6318,GS7cBLgZKgk.000.wav,GS7cBLgZKgk,6.0,5.0,1.0,0.0,Train
6319,lyZZSU1ziCQ.005.wav,lyZZSU1ziCQ,6.0,4.0,1.0,1.0,Val
6320,sY4urmZmhJA.002.wav,sY4urmZmhJA,1.0,1.0,0.0,0.0,Train
6321,YF2QVn1fK1E.005.wav,YF2QVn1fK1E,2.0,2.0,0.0,0.0,Test
6322,5-mwIFjOWZ4.000.wav,5-mwIFjOWZ4,2.0,1.0,1.0,0.0,Test
6323,BBSB9OJdb0Q.001.wav,BBSB9OJdb0Q,4.0,2.0,1.0,1.0,Train
6324,59Smv7wl--w.001.wav,59Smv7wl--w,5.0,4.0,1.0,0.0,Train
6325,LuLUAwn0aWU.004.wav,LuLUAwn0aWU,6.0,6.0,0.0,0.0,Val
6326,K4UcCvZOxWo.001.wav,K4UcCvZOxWo,2.0,2.0,0.0,0.0,Val
6327,OLFhKCgexRU.004.wav,OLFhKCgexRU,6.0,4.0,1.0,1.0,Train
6328,IveGfOJ86wY.002.wav,IveGfOJ86wY,6.0,4.0,0.0,2.0,Val
6329,_mtiuHyOFXg.003.wav,_mtiuHyOFXg,4.0,3.0,0.0,1.0,Train
6330,nLuAoNAOGcQ.000.wav,nLuAoNAOGcQ,3.0,1.0,0.0,2.0,Train
6331,BeyIfaH64xY.004.wav,BeyIfaH64xY,6.0,4.0,1.0,1.0,Val
6332,p7-JUvStF4w.005.wav,p7-JUvStF4w,6.0,5.0,1.0,0.0,Val
6333,aFVFvJNnFt0.000.wav,aFVFvJNnFt0,6.0,5.0,1.0,0.0,Train
6334,G-25EWOIGNs.000.wav,G-25EWOIGNs,6.0,5.0,0.0,1.0,Val
6335,j-XUQ3Rmq6w.003.wav,j-XUQ3Rmq6w,5.0,5.0,0.0,0.0,Train
6336,fLRRMLTFGMQ.004.wav,fLRRMLTFGMQ,4.0,4.0,0.0,0.0,Train
6337,nlIrqbcvqLk.001.wav,nlIrqbcvqLk,3.0,1.0,2.0,0.0,Test
6338,_zI6qgTJOSA.005.wav,_zI6qgTJOSA,2.0,1.0,1.0,0.0,Train
6339,53QFyec0uN0.003.wav,53QFyec0uN0,4.0,2.0,0.0,2.0,Test
6340,-zNyDPzId4E.003.wav,-zNyDPzId4E,3.0,2.0,1.0,0.0,Test
6341,fwYZP8qOtC0.005.wav,fwYZP8qOtC0,1.0,1.0,0.0,0.0,Train
6342,pzG2VeUbefw.005.wav,pzG2VeUbefw,4.0,3.0,1.0,0.0,Train
6343,TwWDFpN3occ.002.wav,TwWDFpN3occ,4.0,3.0,0.0,1.0,Train
6344,3HA2W1s4oP8.000.wav,3HA2W1s4oP8,5.0,4.0,1.0,0.0,Train
6345,9CPKW0sqR3E.002.wav,9CPKW0sqR3E,6.0,5.0,0.0,1.0,Train
6346,nClvfVFYzbM.005.wav,nClvfVFYzbM,4.0,3.0,0.0,1.0,Test
6347,N5nIQZMW_ig.003.wav,N5nIQZMW_ig,2.0,1.0,1.0,0.0,Train
6348,vHIBCKwJLEY.004.wav,vHIBCKwJLEY,4.0,3.0,1.0,0.0,Train
6349,d4cPiUXpGbc.002.wav,d4cPiUXpGbc,6.0,3.0,3.0,0.0,Val
6350,Z5S5uGXkNuc.001.wav,Z5S5uGXkNuc,5.0,3.0,1.0,1.0,Train
6351,k1eXxMAfnIY.005.wav,k1eXxMAfnIY,1.0,1.0,0.0,0.0,Val
6352,WCLkd1Fek0w.001.wav,WCLkd1Fek0w,1.0,1.0,0.0,0.0,Val
6353,THO-md3eEkA.000.wav,THO-md3eEkA,4.0,3.0,0.0,1.0,Train
6354,xyOq5SL0Evc.002.wav,xyOq5SL0Evc,5.0,4.0,1.0,0.0,Train
6355,I5x9T9ftW18.005.wav,I5x9T9ftW18,6.0,3.0,1.0,2.0,Val
6356,6EMgu2djYrU.001.wav,6EMgu2djYrU,5.0,4.0,0.0,1.0,Val
6357,XfUqFt2amrM.000.wav,XfUqFt2amrM,4.0,3.0,1.0,0.0,Test
6358,OSDlyk5ZgAk.004.wav,OSDlyk5ZgAk,6.0,1.0,3.0,2.0,Val
6359,8yFYvQ_kxW8.001.wav,8yFYvQ_kxW8,5.0,4.0,0.0,1.0,Val
6360,KYvbRwTCtaU.001.wav,KYvbRwTCtaU,6.0,5.0,1.0,0.0,Train
6361,iJGHwoJKEpA.003.wav,iJGHwoJKEpA,3.0,2.0,1.0,0.0,Train
6362,qtB-CogljAo.001.wav,qtB-CogljAo,6.0,5.0,0.0,1.0,Train
6363,sBw7VHQ74SY.005.wav,sBw7VHQ74SY,1.0,1.0,0.0,0.0,Test
6364,_hR9AD-eIy8.000.wav,_hR9AD-eIy8,4.0,2.0,2.0,0.0,Train
6365,Rw_ZLT9vZTI.003.wav,Rw_ZLT9vZTI,3.0,2.0,0.0,1.0,Val
6366,3ySH8eJQRCI.004.wav,3ySH8eJQRCI,6.0,5.0,0.0,1.0,Test
6367,XQ3do4LDFv8.003.wav,XQ3do4LDFv8,4.0,3.0,1.0,0.0,Train
6368,sPMNhG1Sehc.004.wav,sPMNhG1Sehc,4.0,2.0,1.0,1.0,Train
6369,7tlMys6MZ34.003.wav,7tlMys6MZ34,6.0,5.0,1.0,0.0,Test
6370,E3z1D7CKoOA.001.wav,E3z1D7CKoOA,6.0,5.0,0.0,1.0,Val
6371,NXG4n1pr4Ok.004.wav,NXG4n1pr4Ok,6.0,3.0,0.0,3.0,Test
6372,nBjBfN9SbpM.002.wav,nBjBfN9SbpM,6.0,5.0,1.0,0.0,Val
6373,dRP8ZaAryro.001.wav,dRP8ZaAryro,6.0,5.0,0.0,1.0,Val
6374,JTmq4k4uQCY.002.wav,JTmq4k4uQCY,5.0,4.0,1.0,0.0,Train
6375,datcFOBWYxc.001.wav,datcFOBWYxc,6.0,3.0,3.0,0.0,Train
6376,O3_j0d7mq7k.002.wav,O3_j0d7mq7k,4.0,3.0,1.0,0.0,Train
6377,eYASh3sKY3k.000.wav,eYASh3sKY3k,1.0,1.0,0.0,0.0,Train
6378,3VyriB3isO8.004.wav,3VyriB3isO8,3.0,2.0,0.0,1.0,Train
6379,Dgo98-sCd1w.002.wav,Dgo98-sCd1w,1.0,1.0,0.0,0.0,Test
6380,tCnfvBwWVKw.000.wav,tCnfvBwWVKw,5.0,3.0,1.0,1.0,Test
6381,i1gouUmZumY.001.wav,i1gouUmZumY,4.0,3.0,0.0,1.0,Train
6382,p7-JUvStF4w.000.wav,p7-JUvStF4w,6.0,5.0,1.0,0.0,Val
6383,j7VLzb0qw8Q.001.wav,j7VLzb0qw8Q,5.0,2.0,1.0,2.0,Train
6384,zJR7w4DABGU.002.wav,zJR7w4DABGU,1.0,1.0,0.0,0.0,Train
6385,HONL8ha-1BE.005.wav,HONL8ha-1BE,5.0,5.0,0.0,0.0,Train
6386,YzcZY1mUZfc.000.wav,YzcZY1mUZfc,6.0,6.0,0.0,0.0,Train
6387,h7qbP1GS50U.003.wav,h7qbP1GS50U,3.0,2.0,1.0,0.0,Train
6388,MvWDky9ZaWU.005.wav,MvWDky9ZaWU,6.0,3.0,3.0,0.0,Val
6389,UD-8YYU7GZs.000.wav,UD-8YYU7GZs,4.0,3.0,0.0,1.0,Train
6390,iAgu-wDe2MQ.002.wav,iAgu-wDe2MQ,3.0,3.0,0.0,0.0,Train
6391,B9NSU6gQdRw.005.wav,B9NSU6gQdRw,2.0,1.0,0.0,1.0,Train
6392,kppgmuWEv-A.003.wav,kppgmuWEv-A,6.0,5.0,1.0,0.0,Train
6393,DzqJmiQjsZ4.005.wav,DzqJmiQjsZ4,6.0,4.0,1.0,1.0,Train
6394,JFKZEGDhcRs.001.wav,JFKZEGDhcRs,6.0,6.0,0.0,0.0,Train
6395,3AyjQQYmqU4.001.wav,3AyjQQYmqU4,4.0,3.0,1.0,0.0,Train
6396,dmOKZLeFKCM.002.wav,dmOKZLeFKCM,3.0,2.0,1.0,0.0,Test
6397,vtOEl_Mg0Io.000.wav,vtOEl_Mg0Io,3.0,2.0,1.0,0.0,Val
6398,EaBCJB8LXdI.001.wav,EaBCJB8LXdI,5.0,4.0,1.0,0.0,Train
6399,opEoJBrcmbI.002.wav,opEoJBrcmbI,5.0,4.0,1.0,0.0,Train
6400,Af_F0IzHK6o.004.wav,Af_F0IzHK6o,4.0,2.0,1.0,1.0,Val
6401,ic_LECbCm5M.002.wav,ic_LECbCm5M,3.0,2.0,1.0,0.0,Val
6402,3Sj-GZ3YXWs.000.wav,3Sj-GZ3YXWs,6.0,5.0,1.0,0.0,Train
6403,C2MEPH7x9m0.001.wav,C2MEPH7x9m0,3.0,1.0,2.0,0.0,Train
6404,5h5Pajjc_xM.001.wav,5h5Pajjc_xM,1.0,1.0,0.0,0.0,Train
6405,j3jdT1V-DeI.004.wav,j3jdT1V-DeI,6.0,6.0,0.0,0.0,Val
6406,8ZHpqRJ39HA.005.wav,8ZHpqRJ39HA,5.0,4.0,0.0,1.0,Train
6407,JFKZEGDhcRs.002.wav,JFKZEGDhcRs,6.0,6.0,0.0,0.0,Train
6408,0_xOGmydDN0.001.wav,0_xOGmydDN0,5.0,4.0,0.0,1.0,Val
6409,VIhStXxpAr0.003.wav,VIhStXxpAr0,5.0,4.0,0.0,1.0,Train
6410,fecQUZ-ehKQ.000.wav,fecQUZ-ehKQ,2.0,2.0,0.0,0.0,Train
6411,vJnjjy5DZN4.003.wav,vJnjjy5DZN4,3.0,3.0,0.0,0.0,Train
6412,_g3M_MoFIvA.004.wav,_g3M_MoFIvA,6.0,3.0,2.0,1.0,Train
6413,p1ORMiJ0fPU.002.wav,p1ORMiJ0fPU,3.0,2.0,1.0,0.0,Test
6414,ABWFQuPG1LA.003.wav,ABWFQuPG1LA,6.0,5.0,0.0,1.0,Val
6415,rqfvIjzegpI.001.wav,rqfvIjzegpI,4.0,3.0,0.0,1.0,Train
6416,NF8nb3SQPNg.002.wav,NF8nb3SQPNg,2.0,1.0,0.0,1.0,Train
6417,TNjEJGdqmH0.001.wav,TNjEJGdqmH0,6.0,5.0,0.0,1.0,Train
6418,wm94g-5Cg5s.002.wav,wm94g-5Cg5s,6.0,5.0,1.0,0.0,Train
6419,izqyworQEEM.002.wav,izqyworQEEM,3.0,3.0,0.0,0.0,Train
6420,NI-tZF3gfes.003.wav,NI-tZF3gfes,3.0,3.0,0.0,0.0,Train
6421,YzcZY1mUZfc.002.wav,YzcZY1mUZfc,6.0,6.0,0.0,0.0,Train
6422,B4ducm9sydg.005.wav,B4ducm9sydg,6.0,5.0,0.0,1.0,Test
6423,kmV6Qtv0amA.001.wav,kmV6Qtv0amA,3.0,3.0,0.0,0.0,Test
6424,oCb9DK3M1DU.000.wav,oCb9DK3M1DU,6.0,6.0,0.0,0.0,Test
6425,1YsZ4GPpyBA.004.wav,1YsZ4GPpyBA,2.0,2.0,0.0,0.0,Test
6426,SYlV95nPTPs.001.wav,SYlV95nPTPs,4.0,1.0,1.0,2.0,Train
6427,BlvmREgt2C0.002.wav,BlvmREgt2C0,4.0,2.0,1.0,1.0,Train
6428,ZCLfVue6xAg.002.wav,ZCLfVue6xAg,5.0,4.0,0.0,1.0,Train
6429,Y8gv_ZK3w4A.002.wav,Y8gv_ZK3w4A,5.0,4.0,1.0,0.0,Train
6430,odRqijkG28U.004.wav,odRqijkG28U,4.0,3.0,1.0,0.0,Val
6431,xvLi31p57oA.004.wav,xvLi31p57oA,1.0,1.0,0.0,0.0,Train
6432,JIYZTruMpiI.003.wav,JIYZTruMpiI,4.0,4.0,0.0,0.0,Val
6433,qBG1mjC7Zgg.004.wav,qBG1mjC7Zgg,4.0,3.0,1.0,0.0,Test
6434,dVwDf5N2NRA.002.wav,dVwDf5N2NRA,5.0,5.0,0.0,0.0,Train
6435,mkJjaOADfj4.005.wav,mkJjaOADfj4,5.0,4.0,0.0,1.0,Test
6436,1W7XLdNpEgc.005.wav,1W7XLdNpEgc,3.0,2.0,1.0,0.0,Train
6437,oHudDVcT5Lg.002.wav,oHudDVcT5Lg,3.0,3.0,0.0,0.0,Train
6438,-fXqnCljdm0.003.wav,-fXqnCljdm0,2.0,2.0,0.0,0.0,Train
6439,LSqijVxP0EM.001.wav,LSqijVxP0EM,5.0,4.0,0.0,1.0,Train
6440,YygvfVxOWP8.000.wav,YygvfVxOWP8,6.0,2.0,3.0,1.0,Train
6441,3hKgh9AB3tk.005.wav,3hKgh9AB3tk,6.0,3.0,1.0,2.0,Train
6442,dy9EqbKLDP0.001.wav,dy9EqbKLDP0,4.0,3.0,0.0,1.0,Train
6443,45SH4ohAH3M.005.wav,45SH4ohAH3M,4.0,3.0,1.0,0.0,Val
6444,f8eU5Pc-y0g.004.wav,f8eU5Pc-y0g,1.0,1.0,0.0,0.0,Train
6445,1OGu_7IljCo.004.wav,1OGu_7IljCo,1.0,1.0,0.0,0.0,Train
6446,wdeOWVDSeLE.001.wav,wdeOWVDSeLE,2.0,2.0,0.0,0.0,Train
6447,MZkDsB04kt8.004.wav,MZkDsB04kt8,6.0,2.0,1.0,3.0,Val
6448,V7_h3URfSFY.000.wav,V7_h3URfSFY,5.0,3.0,1.0,1.0,Test
6449,3pJZOCtAzYE.001.wav,3pJZOCtAzYE,1.0,1.0,0.0,0.0,Train
6450,keGXYAcUXmA.002.wav,keGXYAcUXmA,3.0,3.0,0.0,0.0,Train
6451,FvjIziLzffo.003.wav,FvjIziLzffo,5.0,3.0,2.0,0.0,Test
6452,TNjEJGdqmH0.000.wav,TNjEJGdqmH0,6.0,5.0,0.0,1.0,Train
6453,T4eZ81aJwJI.005.wav,T4eZ81aJwJI,6.0,4.0,1.0,1.0,Train
6454,dmycfNpiWCE.004.wav,dmycfNpiWCE,6.0,4.0,2.0,0.0,Train
6455,6waL_gUxtAM.004.wav,6waL_gUxtAM,5.0,2.0,1.0,2.0,Val
6456,SBEad3L1Hdc.003.wav,SBEad3L1Hdc,3.0,3.0,0.0,0.0,Train
6457,ng42eoHytOA.001.wav,ng42eoHytOA,6.0,4.0,2.0,0.0,Train
6458,HUJt0I1UKzo.002.wav,HUJt0I1UKzo,4.0,4.0,0.0,0.0,Val
6459,rCxlfusNJlY.001.wav,rCxlfusNJlY,5.0,3.0,1.0,1.0,Train
6460,fv5lLeyRdd4.001.wav,fv5lLeyRdd4,5.0,4.0,0.0,1.0,Val
6461,ZO5JoyVTat8.004.wav,ZO5JoyVTat8,6.0,5.0,0.0,1.0,Test
6462,wYZJ2HXfvmQ.003.wav,wYZJ2HXfvmQ,5.0,4.0,1.0,0.0,Val
6463,2bAsXLQjlt8.002.wav,2bAsXLQjlt8,6.0,4.0,0.0,2.0,Test
6464,EP0sdDWooSw.001.wav,EP0sdDWooSw,1.0,1.0,0.0,0.0,Train
6465,mxLRr3YqgMU.004.wav,mxLRr3YqgMU,6.0,3.0,3.0,0.0,Train
6466,uKy7lHuMQ_o.002.wav,uKy7lHuMQ_o,3.0,2.0,0.0,1.0,Val
6467,XN5vpJU3ifw.003.wav,XN5vpJU3ifw,6.0,5.0,0.0,1.0,Val
6468,Wd0V4MNvqcg.000.wav,Wd0V4MNvqcg,3.0,3.0,0.0,0.0,Train
